SampleID	autosomal_coverage	mt_coverage	mtcn_avg	study
SM-CTEGX	39.765454545454546	8854.76	445.349366741347	MAP
SM-CTEGY	34.86090909090909	20080.79	1152.051998852583	ROS
SM-CTEGZ	31.53	10919	692.6102124960355	ROS
SM-CTEI5	35.376363636363635	17218.88	973.46805776841245	MAP
SM-CTEI6	41.05409090909091	1104.05	53.785139339452385	ROS
SM-CTEI7	39.43954545454545	2189.75	111.04336902278517	ROS
SM-CTEI9	36.22545454545455	2124.29	117.28162015659505	ROS
SM-CTEIA	37.19954545454546	7553.24	406.0931340803284	ROS
SM-CTEIB	42.855	1927.4	89.94983082487458	ROS
SM-CTEIC	32.998636363636365	1482.04	89.82431780927585	ROS
SM-CTEID	40.415	4949.59	244.93826549548436	ROS
SM-CTEIE	29.3	5457.83	372.5481228668942	ROS
SM-CTEIG	32.86681818181818	1279.82	77.87915416211432	ROS
SM-CTEIH	34.61409090909091	8055.22	465.4301059736576	ROS
SM-CTEIJ	28.94090909090909	1422.98	98.33692476833673	MAP
SM-CTEIK	47.44681818181818	2563.91	108.07510801567305	ROS
SM-CTEIL	37.305	2089.36	112.01501139257473	ROS
SM-CTEIO	28.85090909090909	1144.61	79.34654650869673	ROS
SM-CTEIP	31.96727272727273	14861.61	929.8015584120122	MAP
SM-CTEIQ	39.945	2707.02	135.53736387532857	ROS
SM-CTEIR	39.545	1725.88	87.28688835503857	ROS
SM-CTELS	35.31	35453.4	2008.1223449447748	ROS
SM-CTELT	32.415	17461.06	1077.3444393027921	MAP
SM-CTELU	38.52227272727273	24935.32	1294.5923609718109	MAP
SM-CTELV	38.09590909090909	14745.2	774.1093651191372	MAP
SM-CTELW	41.71636363636364	13967.42	669.6374651324965	MAP
SM-CTELX	35.81545454545454	1999.75	111.6696702794629	MAP
SM-CTELY	44.45681818181818	1829.62	82.30998415213946	MAP
SM-CTELZ	33.89181818181818	2074.27	122.40535393363912	MAP
SM-CTEM1	38.13818181818182	3037.43	159.28551678108312	ROS
SM-CTEM2	36.22181818181818	21334.45	1177.9889067362717	MAP
SM-CTEM3	35.638636363636365	47138.4	2645.3537401951407	ROS
SM-CTEM4	36.92	1647.97	89.27248104008667	MAP
SM-CTEM5	37.87318181818182	16954.12	895.3100418861991	MAP
SM-CTEM6	33.431363636363635	17053.72	1020.2228174414337	ROS
SM-CTEM8	38.81	2286.24	117.81705745941765	MAP
SM-CTEM9	35.05136363636364	15554.24	887.5112626924124	ROS
SM-CTEMB	35.639545454545456	7819.67	438.81985026847093	MAP
SM-CTEMC	38.249545454545455	32283.17	1688.0289486506078	ROS
SM-CTEMD	30.061818181818182	7560.32	502.9848796419499	ROS
SM-CTEME	35.504090909090905	16916.58	952.9369470867636	ROS
SM-CTEMF	38.38454545454545	16275.54	848.025673211283	ROS
SM-CTEMG	39.04545454545455	8499.69	435.3741094295693	MAP
SM-CTEMH	36.77	21384.43	1163.145499048137	MAP
SM-CTEMI	32.99454545454545	18954.93	1148.9735493469996	MAP
SM-CTEMJ	32.233636363636364	14243.19	883.7470175141721	MAP
SM-CTEMK	38.91772727272728	16284.5	836.8679849098914	MAP
SM-CTEML	41.77409090909091	15362.89	735.5224094969697	MAP
SM-CTEMM	38.288636363636364	15276.9	797.9861102866979	ROS
SM-CTEMN	31.547727272727272	2051.63	130.0651538073626	MAP
SM-CTEMO	34.586363636363636	2893.08	167.29599158890787	MAP
SM-CTEMP	39.77090909090909	32043.62	1611.409984456432	ROS
SM-CTEMQ	42.74727272727273	43813.38	2049.879545744545	ROS
SM-CTEMR	39.20818181818182	22923.91	1169.3431797630365	ROS
SM-CTEMS	40.54909090909091	22548.37	1112.1516904313514	MAP
SM-CTEMT	36.95409090909091	14455.98	782.3750845643858	MAP
SM-CTEMU	37.84909090909091	17156.48	906.5728971513666	MAP
SM-CTEMW	38.234545454545454	23422.31	1225.190974368729	MAP
SM-CTEMX	41.695	12483.64	598.8075308790022	ROS
SM-CTEMY	38.09136363636364	21439.51	1125.6887626639298	ROS
SM-CTEMZ	36.05909090909091	14690.82	814.8192108912139	ROS
SM-CTEN1	35.84909090909091	17610.47	982.4779124613278	MAP
SM-CTEN2	40.13818181818182	24626.5	1227.085975720239	MAP
SM-CTEN4	38.440909090909095	24028.25	1250.139529383942	ROS
SM-CTEN5	35.49590909090909	18726.55	1055.1384922718369	MAP
SM-CTEN6	34.60454545454545	12876.39	744.2022330224617	ROS
SM-CTEN7	34.33863636363636	9277.68	540.363915547025	MAP
SM-CTEN8	38.71	13755.39	710.68922758977	MAP
SM-CTEN9	36.76090909090909	14155.66	770.1474392264511	ROS
SM-CTENA	36.235	1997.05	110.22768041948392	MAP
SM-CTENC	44.77409090909091	65305.32	2917.103113610753	ROS
SM-CTEND	38.71181818181818	55241.65	2853.9940821454575	ROS
SM-CTENE	32.065	46195.31	2881.354124434742	ROS
SM-CTENF	33.10727272727273	46208.15	2791.419902246142	MAP
SM-CTENG	44.78090909090909	61963.02	2767.3855336080715	MAP
SM-CTENH	34.59590909090909	1368.24	79.09836948667079	MAP
